:TYPE,:START_ID,:END_ID,publication_year:float,pmid:int,hdac6:boolean,autophagy:boolean,anatabine:boolean,evidence:string,document:string,pmc:string,citation:string,annotation:string,tau:boolean
DIRECTLY_INCREASES,12188,1404,2017.0,27794524,False,False,False,"Second, mitochondrial injury may amplify oxidative stress through release of oxygen radicals generated as a result of impaired respiratory chain function, thus establishing a vicious cycle of tissue destruction (Murphy, 2009)",#61:20,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""Confidence"": [""High""], ""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
DIRECTLY_INCREASES,44220,41473,1994.0,8282104,False,False,False,"These fractions (7-9) contained several protein bands, including two with Mr = 25 and 31 kDa (Fig. 3D, lanes 3-5) and were capable of phosphorylating htau40, incorporating 3.2, 4.2 and 2.9 mol Pi per mol htau40, respectively, and inducing an A4, shift of htau40 in SDS-PAGE",#57:72,,"{""full_journal_name"": ""FEBS letters"", ""pub_date"": ""1994-02-14"", ""ref"": ""8282104"", ""pub_year"": 1994, ""last_author"": ""Mandelkow E"", ""type"": ""PubMed"", ""author_list"": [""Baumann K"", ""Mandelkow EM"", ""Biernat J"", ""Piwnica-Worms H"", ""Mandelkow E""], ""title"": ""Abnormal Alzheimer-like phosphorylation of tau-protein by cyclin-dependent kinases cdk2 and cdk5.""}","{""Confidence"": [""High""], ""mesh"": [""Alzheimer Disease"", ""Amino Acid Sequence"", ""Animals"", ""Brain"", ""CDC2-CDC28 Kinases"", ""Calcium-Calmodulin-Dependent Protein Kinases"", ""Central Nervous System"", ""Chromatography, Gel"", ""Chromatography, Ion Exchange"", ""Cyclin-Dependent Kinase 2"", ""Cyclin-Dependent Kinase 5"", ""Cyclin-Dependent Kinases"", ""Electrophoresis, Polyacrylamide Gel"", ""Humans"", ""Microtubules"", ""Phosphorylation"", ""Protein Kinases"", ""Protein Serine-Threonine Kinases"", ""Recombinant Proteins"", ""Swine"", ""tau Proteins""], ""substances"": [""Recombinant Proteins"", ""tau Proteins"", ""Protein Kinases"", ""Cyclin-Dependent Kinase 5"", ""Protein Serine-Threonine Kinases"", ""Calcium-Calmodulin-Dependent Protein Kinases"", ""CDC2-CDC28 Kinases"", ""CDK2 protein, human"", ""CDK5 protein, human"", ""Cyclin-Dependent Kinase 2"", ""Cyclin-Dependent Kinases""]}",False
DIRECTLY_INCREASES,34888,6083,2014.0,25036637,False,False,False,"For NUDCD2, the most significant interacting protein was FBXO24, an RCC1 repeat protein (Figure 6I)",#58:38,PMC4104544,"{""full_journal_name"": ""Cell"", ""pub_date"": ""2014-10-21"", ""ref"": ""25036637"", ""pub_year"": 2014, ""last_author"": ""Lindquist S"", ""type"": ""PubMed"", ""author_list"": [""Taipale M"", ""Tucker G"", ""Peng J"", ""Krykbaeva I"", ""Lin ZY"", ""Larsen B"", ""Choi H"", ""Berger B"", ""Gingras AC"", ""Lindquist S""], ""title"": ""A quantitative chaperone interaction network reveals the architecture of cellular protein homeostasis pathways."", ""doi"": ""10.1016/j.cell.2014.05.039""}","{""Confidence"": [""High""], ""mesh"": [""HSP70 Heat-Shock Proteins"", ""HSP90 Heat-Shock Proteins"", ""Humans"", ""Protein Folding"", ""Protein Interaction Maps"", ""Tacrolimus Binding Proteins""], ""substances"": [""FKBP6 protein, human"", ""HSP70 Heat-Shock Proteins"", ""HSP90 Heat-Shock Proteins"", ""Tacrolimus Binding Proteins""]}",False
DIRECTLY_INCREASES,14211,26915,2006.0,16273023,False,False,False,"First, the presence of elevated neurotransmitter levels in the synapse under resting conditions can be thought of as a constant 'background signal,' leading to chronic low-level activation of glutamatergic receptors on postsynaptic neurons and possibly neuronal death.",#58:1,,"{""full_journal_name"": ""CNS spectrums"", ""pub_date"": ""2006-02-24"", ""ref"": ""16273023"", ""pub_year"": 2006, ""last_author"": ""Francis PT"", ""type"": ""PubMed"", ""author_list"": [""Francis PT""], ""title"": ""The interplay of neurotransmitters in Alzheimer's disease.""}","{""CellStructure"": [""Post-Synaptic Density""], ""Confidence"": [""High""], ""Disease"": [""Alzheimer's disease""], ""mesh"": [""Aged"", ""Alzheimer Disease"", ""Cholinergic Fibers"", ""Glutamate Plasma Membrane Transport Proteins"", ""Humans"", ""Neural Pathways"", ""Neurotransmitter Agents"", ""Receptors, Glutamate"", ""Receptors, N-Methyl-D-Aspartate""], ""substances"": [""Glutamate Plasma Membrane Transport Proteins"", ""Neurotransmitter Agents"", ""Receptors, Glutamate"", ""Receptors, N-Methyl-D-Aspartate""]}",False
DIRECTLY_INCREASES,15232,11430,2014.0,24251416,False,False,False,"While residues Ser-262, Ser-324, and Ser-356 were completely phosphorylated, Ser-293 in the second repeat was only 84% phosphorylated (Table 1). Furthermore, four non-KXGS phosphorylation sites were detected, two within the repeat domain (Ser-305 in R2 and Ser-352 in R4) and two more at the C-terminus (Ser-413 and Ser-416) (Figure 1B,C). Of these, Ser-305 was 66% phosphorylated and Ser-352, Ser-413, and Ser-416 were ∼45−58% phosphorylated (Table 1). Using wild-type MARK2cat at 25 °C and pH 6.8, the same phosphorylation sites were observed. The three primary sites, Ser-262, Ser-324, and Ser-356, were still completely phosphorylated.",#60:23,,"{""full_journal_name"": ""Biochemistry"", ""pub_date"": ""2014-03-03"", ""ref"": ""24251416"", ""pub_year"": 2014, ""last_author"": ""Zweckstetter M"", ""type"": ""PubMed"", ""author_list"": [""Schwalbe M"", ""Biernat J"", ""Bibow S"", ""Ozenne V"", ""Jensen MR"", ""Kadavath H"", ""Blackledge M"", ""Mandelkow E"", ""Zweckstetter M""], ""title"": ""Phosphorylation of human Tau protein by microtubule affinity-regulating kinase 2."", ""doi"": ""10.1021/bi401266n""}","{""Confidence"": [""High""], ""mesh"": [""Humans"", ""Microtubules"", ""Nuclear Magnetic Resonance, Biomolecular"", ""Phosphorylation"", ""Protein Serine-Threonine Kinases"", ""tau Proteins""], ""substances"": [""MAPT protein, human"", ""tau Proteins"", ""MARK2 protein, human"", ""Protein Serine-Threonine Kinases""]}",False
DIRECTLY_INCREASES,16835,38845,2004.0,14612456,False,False,False,"These data indicated that phosphorylation of PP2A dephosphorylation sites is an important recognition signal for ubiquitination. We used 200 μg of amino-terminal His-tagged full-length recombinant human tau in an in vitro phosphorylation reaction with GSK-3Beta. When phosphorylated, the tau protein reacted on immunoblots with PHF1 (25, 26) and AT8 (24), indicating that at least sites Ser202, Thr205, Ser396, and Ser404 were phosphorylated. Following GSK-3Beta incubation, this tau served as an excellent substrate for in vitro ubiquitination using UbcH5B and the cofactor fraction from AD tau immunoprecipitates (Fig. 2a). This finding suggested that GSK-3Beta can place phosphates on tau that create recognition sites for an E3 Ub ligase.",#62:7,,"{""full_journal_name"": ""The Journal of biological chemistry"", ""pub_date"": ""2004-04-01"", ""ref"": ""14612456"", ""pub_year"": 2004, ""last_author"": ""Kosik KS"", ""type"": ""PubMed"", ""author_list"": [""Shimura H"", ""Schwartz D"", ""Gygi SP"", ""Kosik KS""], ""title"": ""CHIP-Hsc70 complex ubiquitinates phosphorylated tau and enhances cell survival.""}","{""Cell_Line"": [""COS7""], ""Confidence"": [""High""], ""Method"": [""Deglycosylation Assay"", ""Dephosphorylation Assay"", ""Immunoblotting"", ""Immunocytochemistry"", ""Phosphorylation Assay"", ""Pull-down Assay, His-tagged"", ""SDS-PAGE"", ""Ubiquitination Assay""], ""mesh"": [""Animals"", ""COS Cells"", ""Cell Survival"", ""HSC70 Heat-Shock Proteins"", ""HSP70 Heat-Shock Proteins"", ""Humans"", ""In Vitro Techniques"", ""Macromolecular Substances"", ""Models, Biological"", ""Mutation"", ""Phosphorylation"", ""Recombinant Fusion Proteins"", ""Tauopathies"", ""Transfection"", ""Ubiquitin"", ""Ubiquitin-Protein Ligases"", ""tau Proteins""], ""substances"": [""HSC70 Heat-Shock Proteins"", ""HSP70 Heat-Shock Proteins"", ""HSPA8 protein, human"", ""Macromolecular Substances"", ""Recombinant Fusion Proteins"", ""Ubiquitin"", ""tau Proteins"", ""STUB1 protein, human"", ""Ubiquitin-Protein Ligases""]}",False
DIRECTLY_INCREASES,19017,39058,2016.0,25974414,False,False,False,"Hyperphosphorylation with Prostate-derived sterile 20-like kinase 1 alpha/beta (PSK1/TAOK2), Prostate-derived sterile 20-like kinase 2 (PSK2/TAOK1), CK1.",#60:23,PMC4431475,"{""full_journal_name"": ""Scientific reports"", ""pub_date"": ""2016-03-24"", ""ref"": ""25974414"", ""pub_year"": 2016, ""last_author"": ""Hamdane M"", ""type"": ""PubMed"", ""author_list"": [""Derisbourg M"", ""Leghay C"", ""Chiappetta G"", ""Fernandez-Gomez FJ"", ""Laurent C"", ""Demeyer D"", ""Carrier S"", ""Bu\u00e9e-Scherrer V"", ""Blum D"", ""Vinh J"", ""Sergeant N"", ""Verdier Y"", ""Bu\u00e9e L"", ""Hamdane M""], ""title"": ""Role of the Tau N-terminal region in microtubule stabilization revealed by new endogenous truncated forms."", ""doi"": ""10.1038/srep09659""}","{""Confidence"": [""Medium""], ""Tau_Antibody"": [""Tau-12"", ""Tau-13""], ""mesh"": [""Acetylation"", ""Alzheimer Disease"", ""Brain"", ""Cell Line"", ""Humans"", ""Microtubules"", ""Nerve Degeneration"", ""Phosphorylation"", ""Protein Binding"", ""Protein Processing, Post-Translational"", ""Proteomics"", ""Tubulin"", ""tau Proteins""], ""substances"": [""MAPT protein, human"", ""Tubulin"", ""tau Proteins""]}",False
DIRECTLY_INCREASES,34742,8804,2001.0,11053673,False,False,False,"Heme oxygenase-1 (HO-1) is a 32kDa stress protein that degrades heme to biliverdin, free iron and carbon/ monoxide. Our laboratory has shown that cysteamine, dopamine, beta-amyloid, IL-1beta and TNF-alpha up-regulate HO-1/ followed by mitochondrial sequestration of non- transferrin-derived 55Fe in cultured rat astroglia. In these cells and / in rat astroglia transfected with the human HO-1 gene, mitochondrial iron trapping is abrogated by the HO-1 inhibitors, / tin-mesoporphyrin and dexamethasone.We determined that HO-1 immunoreactivity is enhanced greatly in neurons and astrocytes/ of the hippocampus and cerebral cortex of Alzheimer subjects and co-localizes to senile plaques and neurofibrillary/ tangles (NFT). HO-1 staining is also augmented in astrocytes and decorates neuronal Lewy bodies in the Parkinson nigra./ Collectively, our findings suggest that HO-1 over-expression contributes to the pathological iron deposition and/ mitochondrial damage documented in these aging-related neurodegenerative disorders.",#59:5,,"{""full_journal_name"": ""Experimental gerontology"", ""pub_date"": ""2001-01-11"", ""ref"": ""11053673"", ""pub_year"": 2001, ""last_author"": ""Schipper HM"", ""type"": ""PubMed"", ""author_list"": [""Schipper HM""], ""title"": ""Heme oxygenase-1: role in brain aging and neurodegeneration.""}","{""mesh"": [""Aging"", ""Alzheimer Disease"", ""Animals"", ""Brain"", ""Heme Oxygenase (Decyclizing)"", ""Heme Oxygenase-1"", ""Humans"", ""Iron"", ""Membrane Proteins"", ""Neuroglia"", ""Parkinson Disease"", ""Rats""], ""substances"": [""Membrane Proteins"", ""Iron"", ""HMOX1 protein, human"", ""Heme Oxygenase (Decyclizing)"", ""Heme Oxygenase-1""]}",False
DIRECTLY_INCREASES,4166,7161,2011.0,20957767,False,False,False,"These studies combined include data from over 43000 independent individuals and provide compelling evidence that variants in four novel susceptibility genes (CLU, PICALM, CR1, BIN1) are associated with disease risk.",#59:5,,"{""full_journal_name"": ""International journal of geriatric psychiatry"", ""pub_date"": ""2011-11-15"", ""ref"": ""20957767"", ""pub_year"": 2011, ""last_author"": ""Williams J"", ""type"": ""PubMed"", ""author_list"": [""Hollingworth P"", ""Harold D"", ""Jones L"", ""Owen MJ"", ""Williams J""], ""title"": ""Alzheimer's disease genetics: current knowledge and future challenges."", ""doi"": ""10.1002/gps.2628""}","{""MeSHDisease"": [""Alzheimer Disease""], ""Subgraph"": [""Synaptic vesicle endocytosis subgraph""], ""mesh"": [""Alzheimer Disease"", ""Genetic Markers"", ""Genetic Predisposition to Disease"", ""Genome-Wide Association Study"", ""Humans""], ""substances"": [""Genetic Markers""]}",False
DIRECTLY_INCREASES,9385,14440,2004.0,15295589,False,False,False,Interactions of Abeta oligomers and Fe2+ or Cu+ generates H2O2,#59:5,PMC3091392,"{""full_journal_name"": ""Nature"", ""pub_date"": ""2004-08-18"", ""ref"": ""15295589"", ""pub_year"": 2004, ""last_author"": ""Mattson MP"", ""type"": ""PubMed"", ""author_list"": [""Mattson MP""], ""title"": ""Pathways towards and away from Alzheimer's disease.""}","{""Condition"": [""Normal Healthy State""], ""Subgraph"": [""Hydrogen peroxide subgraph""], ""mesh"": [""Alzheimer Disease"", ""Amyloid beta-Peptides"", ""Animals"", ""Calcium"", ""Humans"", ""Life Style"", ""Neurons"", ""Oxidative Stress""], ""substances"": [""Amyloid beta-Peptides"", ""Calcium""]}",False
DIRECTLY_INCREASES,37579,6704,2017.0,27794524,False,False,False,"If axonal Na+ rises above its nominal concentration, the Na+ /Ca2+ exchanger, normally exchanging axoplasmic Ca2+ for extracellular Na+ , will operate in a reverse Ca2+ importing mode.",#61:20,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""Confidence"": [""High""], ""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
DIRECTLY_INCREASES,24511,33707,2018.0,28877763,False,False,False,"Altogether, these data suggest that only certain pathogenic forms of tau (MC1, Y18) promote Syk activation, whereas Syk activation appears to directly in- duce tau phosphorylation at Y18 and to indirectly regulate tau phosphorylation at multiple epitopes (S396/404, S202) as well as tau misfolding (MC1, TOC1).",#62:1,PMC5588676,"{""full_journal_name"": ""Acta neuropathologica communications"", ""pub_date"": ""2018-05-07"", ""ref"": ""28877763"", ""pub_year"": 2018, ""last_author"": ""Paris D"", ""type"": ""PubMed"", ""author_list"": [""Schweig JE"", ""Yao H"", ""Beaulieu-Abdelahad D"", ""Ait-Ghezala G"", ""Mouzon B"", ""Crawford F"", ""Mullan M"", ""Paris D""], ""title"": ""Alzheimer's disease pathological lesions activate the spleen tyrosine kinase."", ""doi"": ""10.1186/s40478-017-0472-2""}","{""Confidence"": [""High""], ""mesh"": [""Aged"", ""Aged, 80 and over"", ""Aging"", ""Alzheimer Disease"", ""Amyloid beta-Protein Precursor"", ""Animals"", ""Brain"", ""Cell Line, Tumor"", ""Disease Models, Animal"", ""Female"", ""Humans"", ""Male"", ""Mice, Inbred C57BL"", ""Mice, Transgenic"", ""Microglia"", ""Neurons"", ""Plaque, Amyloid"", ""Presenilin-1"", ""Syk Kinase"", ""tau Proteins""], ""substances"": [""APP protein, human"", ""Amyloid beta-Protein Precursor"", ""MAPT protein, human"", ""Mapt protein, mouse"", ""PSEN1 protein, human"", ""Presenilin-1"", ""tau Proteins"", ""SYK protein, human"", ""Syk Kinase"", ""Syk protein, mouse""]}",False
DIRECTLY_INCREASES,36001,4941,2017.0,28669544,False,False,False,"The accompanying cell death in these disorders may arise from a combination of a toxic gain of function and a loss of nuclear TDP-43, both of which are associated with the presence of cytoplasmic aggregates (Cohen et al., 2011; Gendron and Petrucelli, 2011).",#69:50,PMC5519492,"{""full_journal_name"": ""Neuron"", ""pub_date"": ""2017-09-14"", ""ref"": ""28669544"", ""pub_year"": 2017, ""last_author"": ""Rajendran L"", ""type"": ""PubMed"", ""author_list"": [""Paolicelli RC"", ""Jawaid A"", ""Henstridge CM"", ""Valeri A"", ""Merlini M"", ""Robinson JL"", ""Lee EB"", ""Rose J"", ""Appel S"", ""Lee VM"", ""Trojanowski JQ"", ""Spires-Jones T"", ""Schulz PE"", ""Rajendran L""], ""title"": ""TDP-43 Depletion in Microglia Promotes Amyloid Clearance but Also Induces Synapse Loss."", ""doi"": ""10.1016/j.neuron.2017.05.037""}","{""Confidence"": [""High""], ""MeSHDisease"": [""Amyotrophic Lateral Sclerosis"", ""Frontotemporal Lobar Degeneration""], ""Species"": [""10090""], ""mesh"": [""Amyloid"", ""Amyotrophic Lateral Sclerosis"", ""Animals"", ""Brain"", ""Cognition"", ""DNA-Binding Proteins"", ""Mice, Transgenic"", ""Microglia"", ""Synapses""], ""substances"": [""Amyloid"", ""DNA-Binding Proteins"", ""TDP-43 protein, mouse""]}",False
DIRECTLY_INCREASES,44220,39960,1994.0,8282104,False,False,False,"The reaction with the diagnostic antibodies (Fig. 4) is similar to the examples shown previously for cdk2 (Fig. 2), MAP kinase [8], or GSK-3 [26], indicating the phosphorylation of the SP motifs for which these antibodies are sensitive (serines 199, 202, 235, 396, 404; see Fig. 1)",#57:72,,"{""full_journal_name"": ""FEBS letters"", ""pub_date"": ""1994-02-14"", ""ref"": ""8282104"", ""pub_year"": 1994, ""last_author"": ""Mandelkow E"", ""type"": ""PubMed"", ""author_list"": [""Baumann K"", ""Mandelkow EM"", ""Biernat J"", ""Piwnica-Worms H"", ""Mandelkow E""], ""title"": ""Abnormal Alzheimer-like phosphorylation of tau-protein by cyclin-dependent kinases cdk2 and cdk5.""}","{""Confidence"": [""High""], ""mesh"": [""Alzheimer Disease"", ""Amino Acid Sequence"", ""Animals"", ""Brain"", ""CDC2-CDC28 Kinases"", ""Calcium-Calmodulin-Dependent Protein Kinases"", ""Central Nervous System"", ""Chromatography, Gel"", ""Chromatography, Ion Exchange"", ""Cyclin-Dependent Kinase 2"", ""Cyclin-Dependent Kinase 5"", ""Cyclin-Dependent Kinases"", ""Electrophoresis, Polyacrylamide Gel"", ""Humans"", ""Microtubules"", ""Phosphorylation"", ""Protein Kinases"", ""Protein Serine-Threonine Kinases"", ""Recombinant Proteins"", ""Swine"", ""tau Proteins""], ""substances"": [""Recombinant Proteins"", ""tau Proteins"", ""Protein Kinases"", ""Cyclin-Dependent Kinase 5"", ""Protein Serine-Threonine Kinases"", ""Calcium-Calmodulin-Dependent Protein Kinases"", ""CDC2-CDC28 Kinases"", ""CDK2 protein, human"", ""CDK5 protein, human"", ""Cyclin-Dependent Kinase 2"", ""Cyclin-Dependent Kinases""]}",False
DIRECTLY_INCREASES,21634,5305,,27299292,,False,,"TFEB overexpression promoted cellular clearance in cultured cells derived from animal models of multiple sulfatase deficiency (MSD) and mucopolysaccharidosis IIIA (MPSIIIA) and from skin fibroblasts derived from patients with Batten disease (juvenile neuronal ceroid lipofuscinosis, JNCL) and Pompe disease.[66]",#69:80,PMC5032832,"{""full_journal_name"": ""Annals of the New York Academy of Sciences"", ""pub_date"": ""2017-07-19"", ""ref"": ""27299292"", ""pub_year"": 2017, ""last_author"": ""Sardiello M"", ""type"": ""PubMed"", ""author_list"": [""Sardiello M""], ""title"": ""Transcription factor EB: from master coordinator of lysosomal pathways to candidate therapeutic target in degenerative storage diseases."", ""doi"": ""10.1111/nyas.13131""}","{""Confidence"": [""High""], ""Disease"": [""neuronal ceroid lipofuscinosis""], ""MeSHDisease"": [""Glycogen Storage Disease Type II"", ""Mucopolysaccharidosis III"", ""Multiple Sulfatase Deficiency Disease""], ""mesh"": [""Animals"", ""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""Humans"", ""Lysosomal Storage Diseases"", ""Lysosomes"", ""Models, Biological"", ""Molecular Targeted Therapy"", ""Signal Transduction""], ""substances"": [""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors""]}",
