:ID,:LABEL,namespace:string,pure:boolean,involved_other:string,chebi:float,bel:string,name:string
6728,Abundance,CHEBI,False,Salidroside,9009.0,"a(CHEBI:""Salidroside"")",Salidroside
6729,Abundance,GO,False,lysosomal membrane,,"a(GO:""lysosomal membrane"")",lysosomal membrane
6730,Abundance,CHEBI,False,pesticide,25944.0,"a(CHEBI:""pesticide"")",pesticide
6731,Abundance,NCIT,False,Apoptosis,,"a(NCIT:""Apoptosis"")",Apoptosis
6732,Abundance,CHEBI,False,rottlerin,8899.0,"a(CHEBI:""rottlerin"")",rottlerin
6733,Abundance,CHEBI,False,Insulin,145810.0,"a(CHEBI:""Insulin"")",Insulin
6734,Abundance,PUBCHEM,False,444795,,"a(PUBCHEM:""444795"")",444795
6735,Abundance,CHEBI,False,antioxidant,22586.0,"a(CHEBI:""antioxidant"")",antioxidant
6736,Abundance,PUBCHEM,False,55310,,"a(PUBCHEM:""55310"")",55310
6737,Abundance,CHEBI,,amyoid-beta,,"a(CHEBI:""amyoid-beta"",loc(GO:""mitochondrion""))",amyoid-beta
6738,Abundance,PUBCHEM,False,440312,,"a(PUBCHEM:""440312"")",440312
6739,Abundance,CHEBI,False,proteasome inhibitor,52726.0,"a(CHEBI:""proteasome inhibitor"")",proteasome inhibitor
6740,Abundance,CHEBI,False,"poly(D,L-lactic acid-co-glycolic acid)",53493.0,"a(CHEBI:""poly(D,L-lactic acid-co-glycolic acid)"")","poly(D,L-lactic acid-co-glycolic acid)"
6741,Abundance,CONSO,False,CDR - Sum of Boxes,,"a(CONSO:""CDR - Sum of Boxes"")",CDR - Sum of Boxes
6742,Abundance,CHEBI,False,malonyl-CoA,15531.0,"a(CHEBI:""malonyl-CoA"")",malonyl-CoA
6743,Abundance,CHEBI,False,superoxide,18421.0,"a(CHEBI:""superoxide"")",superoxide
6744,Abundance,CHEBI,False,"anthra[1,9-cd]pyrazol-6(2H)-one",90695.0,"a(CHEBI:""anthra[1,9-cd]pyrazol-6(2H)-one"")","anthra[1,9-cd]pyrazol-6(2H)-one"
6745,Abundance,CHEBI,False,nitrite,16301.0,"a(CHEBI:""nitrite"")",nitrite
6746,Abundance,CHEBI,False,8028,,"a(CHEBI:""8028"")",8028
6747,Abundance,CHEBI,False,manganese(2+),29035.0,"a(CHEBI:""manganese(2+)"")",manganese(2+)
6748,Abundance,MESHA,,Microglia,,"a(MESHA:""Microglia"",loc(CHEBI:""amyloid-beta""))",Microglia
6749,Abundance,CHEBI,False,nicorandil,31905.0,"a(CHEBI:""nicorandil"")",nicorandil
6750,Abundance,CHEBI,False,74460,,"a(CHEBI:""74460"")",74460
6751,Abundance,KEGG,False,gl:G13115,,"a(KEGG:""gl:G13115"")",gl:G13115
6752,Abundance,MESHA,False,Myeloid Cells,,"a(MESHA:""Myeloid Cells"")",Myeloid Cells
6753,Abundance,PUBCHEM,False,354398,,"a(PUBCHEM:""354398"")",354398
6754,Abundance,CHEBI,False,palmitoyl ethanolamide,71464.0,"a(CHEBI:""palmitoyl ethanolamide"")",palmitoyl ethanolamide
6755,Abundance,MESH,False,Stem Cells,,"a(MESH:""Stem Cells"")",Stem Cells
6756,Abundance,CHEBI,False,2-bromohexadecanoic acid,133152.0,"a(CHEBI:""2-bromohexadecanoic acid"")",2-bromohexadecanoic acid
6757,Abundance,CHEBI,False,(E)-cinnamaldehyde,16731.0,"a(CHEBI:""(E)-cinnamaldehyde"")",(E)-cinnamaldehyde
6758,Abundance,CHEBI,False,kynurenamines,24990.0,"a(CHEBI:""kynurenamines"")",kynurenamines
6759,Abundance,MESH,False,9-deoxy-delta-9-prostaglandin D2,,"a(MESH:""9-deoxy-delta-9-prostaglandin D2"")",9-deoxy-delta-9-prostaglandin D2
6760,Abundance,MESH,False,Reactive Oxygen Species,,"a(MESH:""Reactive Oxygen Species"")",Reactive Oxygen Species
6761,Abundance,PUBCHEM,False,4162,,"a(PUBCHEM:""4162"")",4162
6762,Abundance,CONSO,False,maitotoxin,,"a(CONSO:""maitotoxin"")",maitotoxin
6763,Abundance,GOCC,False,5-lipoxygenase complex,,"a(GOCC:""5-lipoxygenase complex"")",5-lipoxygenase complex
6764,Abundance,MESH,False,"4-amino-5-(4-methylphenyl)-7-(tert-butyl)pyrazolo(3,4-d)pyrimidine",,"a(MESH:""4-amino-5-(4-methylphenyl)-7-(tert-butyl)pyrazolo(3,4-d)pyrimidine"")","4-amino-5-(4-methylphenyl)-7-(tert-butyl)pyrazolo(3,4-d)pyrimidine"
6765,Abundance,MESHA,,Cytoplasmic Granules,,"a(MESHA:""Cytoplasmic Granules"",loc(MESHA:""Neurons""))",Cytoplasmic Granules
6766,Abundance,CHEBI,False,metal cation,25213.0,"a(CHEBI:""metal cation"")",metal cation
6767,Abundance,CHEBI,False,sodium chloride,26710.0,"a(CHEBI:""sodium chloride"")",sodium chloride
6768,Abundance,CHEBI,False,calcitriol,17823.0,"a(CHEBI:""calcitriol"")",calcitriol
6769,Abundance,PUBCHEM,False,64627,,"a(PUBCHEM:""64627"")",64627
6770,Abundance,MESH,False,Ubiquitinated Proteins,,"a(MESH:""Ubiquitinated Proteins"")",Ubiquitinated Proteins
6771,Abundance,CONSO,False,olomoucine,,"a(CONSO:""olomoucine"")",olomoucine
6772,Abundance,GOCC,False,calcineurin complex,,"a(GOCC:""calcineurin complex"")",calcineurin complex
6773,Abundance,CHEBI,,amyloid-beta,,"a(CHEBI:""amyloid-beta"",loc(MESH:""Intracellular Space""))",amyloid-beta
6774,Abundance,GOCC,False,autophagic vacuole,,"a(GOCC:""autophagic vacuole"")",autophagic vacuole
6775,Abundance,PUBCHEM,False,100984821,,"a(PUBCHEM:""100984821"")",100984821
6776,Abundance,CONSO,False,LDN-193665,,"a(CONSO:""LDN-193665"")",LDN-193665
6777,Abundance,MESH,False,Dyneins,,"a(MESH:""Dyneins"")",Dyneins
6778,Abundance,CHEBI,False,phosphagen,64618.0,"a(CHEBI:""phosphagen"")",phosphagen
6779,Abundance,PUBCHEM,False,6419718,,"a(PUBCHEM:""6419718"")",6419718
6780,Abundance,CHEBI,False,17beta-estradiol,16469.0,"a(CHEBI:""17beta-estradiol"")",17beta-estradiol
6781,Abundance,PUBCHEM,False,501026,,"a(PUBCHEM:""501026"")",501026
6782,Abundance,PUBCHEM,False,6675804,,"a(PUBCHEM:""6675804"")",6675804
6783,Abundance,CHEBI,False,terbutaline,9449.0,"a(CHEBI:""terbutaline"")",terbutaline
6784,Abundance,MESH,False,Pyramidal Tracts,,"a(MESH:""Pyramidal Tracts"")",Pyramidal Tracts
6785,Abundance,CHEBI,False,2-oxoglutaric acid,30915.0,"a(CHEBI:""2-oxoglutaric acid"")",2-oxoglutaric acid
6786,Abundance,CONSO,False,"Tau antibody, Tau-13",,"a(CONSO:""Tau antibody, Tau-13"")","Tau antibody, Tau-13"
6787,Abundance,MESHA,False,Natural Killer T-Cells,,"a(MESHA:""Natural Killer T-Cells"")",Natural Killer T-Cells
6788,Abundance,GO,False,caveola,,"a(GO:""caveola"")",caveola
6789,Abundance,CHEBI,False,"2-[[7-(3,4-dimethoxyphenyl)-5-imidazo[1,2-c]pyrimidinyl]amino]-3-pyridinecarboxamide",91426.0,"a(CHEBI:""2-[[7-(3,4-dimethoxyphenyl)-5-imidazo[1,2-c]pyrimidinyl]amino]-3-pyridinecarboxamide"")","2-[[7-(3,4-dimethoxyphenyl)-5-imidazo[1,2-c]pyrimidinyl]amino]-3-pyridinecarboxamide"
6790,Abundance,CHEBI,False,D-glutamate(1-),29986.0,"a(CHEBI:""D-glutamate(1-)"")",D-glutamate(1-)
6791,Abundance,CHEBI,False,piceatannol,28814.0,"a(CHEBI:""piceatannol"")",piceatannol
6792,Abundance,CHEBI,False,L-fucopyranose,2181.0,"a(CHEBI:""L-fucopyranose"")",L-fucopyranose
6793,Abundance,PUBCHEM,False,2746,,"a(PUBCHEM:""2746"")",2746
6794,Abundance,MESH,False,Lewy Bodies,,"a(MESH:""Lewy Bodies"")",Lewy Bodies
6795,Abundance,CHEBI,False,pioglitazone,8228.0,"a(CHEBI:""pioglitazone"")",pioglitazone
6796,Abundance,CHEBI,False,geldanamycin,5292.0,"a(CHEBI:""geldanamycin"")",geldanamycin
6797,Abundance,CHEBI,False,glyoxal,34779.0,"a(CHEBI:""glyoxal"")",glyoxal
6798,Abundance,PUBCHEM,False,156422,,"a(PUBCHEM:""156422"")",156422
6799,Abundance,MESHA,,Myeloid Cells,,"a(MESHA:""Myeloid Cells"",loc(MESHA:""Blood""))",Myeloid Cells
6800,Abundance,PUBCHEM,False,10521421,,"a(PUBCHEM:""10521421"")",10521421
6801,Abundance,NNS,False,Physical activity,,"a(NNS:""Physical activity"")",Physical activity
6802,Abundance,PUBCHEM,False,10435235,,"a(PUBCHEM:""10435235"")",10435235
6803,Abundance,CHEBI,False,chetomin,68741.0,"a(CHEBI:""chetomin"")",chetomin
6804,Abundance,CHEBI,False,amino acid,33709.0,"a(CHEBI:""amino acid"")",amino acid
6805,Abundance,CHEBI,False,O-acetyl-L-serine,17981.0,"a(CHEBI:""O-acetyl-L-serine"")",O-acetyl-L-serine
6806,Abundance,PUBCHEM,False,66766582,,"a(PUBCHEM:""66766582"")",66766582
6807,Abundance,CHEBI,False,hydroxy-fatty acyl-L-carnitine,133449.0,"a(CHEBI:""hydroxy-fatty acyl-L-carnitine"")",hydroxy-fatty acyl-L-carnitine
6808,Abundance,CHEBI,,aluminium sulfate (anhydrous),,"a(CHEBI:""aluminium sulfate (anhydrous)"",loc(MESHA:""Microglia""))",aluminium sulfate (anhydrous)
6809,Abundance,PUBCHEM,False,23624255,,"a(PUBCHEM:""23624255"")",23624255
6810,Abundance,MESH,False,Heparitin Sulfate,,"a(MESH:""Heparitin Sulfate"")",Heparitin Sulfate
6811,Abundance,CHEBI,False,bongkrekic acid,77742.0,"a(CHEBI:""bongkrekic acid"")",bongkrekic acid
6812,Abundance,PUBCHEM,False,33032,,"a(PUBCHEM:""33032"")",33032
6813,Abundance,MESHA,False,Monocyte-Macrophage Precursor Cells,,"a(MESHA:""Monocyte-Macrophage Precursor Cells"")",Monocyte-Macrophage Precursor Cells
6814,Abundance,CHEBI,False,Anatoxin a,2706.0,"a(CHEBI:""Anatoxin a"")",Anatoxin a
6815,Abundance,MESH,False,Corpus Striatum,,"a(MESH:""Corpus Striatum"")",Corpus Striatum
6816,Abundance,CHEBI,False,simazine,27496.0,"a(CHEBI:""simazine"")",simazine
6817,Abundance,CHEBI,False,L-cysteine,17561.0,"a(CHEBI:""L-cysteine"")",L-cysteine
6818,Abundance,MESHA,False,Lymphocytes,,"a(MESHA:""Lymphocytes"")",Lymphocytes
6819,Abundance,CONSO,False,FK1 antibody,,"a(CONSO:""FK1 antibody"")",FK1 antibody
6820,Abundance,CHEBI,False,Iproniazid,5958.0,"a(CHEBI:""Iproniazid"")",Iproniazid
6821,Abundance,CHEBI,False,tetrabenazine,9467.0,"a(CHEBI:""tetrabenazine"")",tetrabenazine
6822,Abundance,CHEBI,False,muramyl dipeptide,59414.0,"a(CHEBI:""muramyl dipeptide"")",muramyl dipeptide
6823,Abundance,MESH,False,"Mossy Fibers, Hippocampal",,"a(MESH:""Mossy Fibers, Hippocampal"")","Mossy Fibers, Hippocampal"
6824,Abundance,CHEBI,False,muscimol,7035.0,"a(CHEBI:""muscimol"")",muscimol
6825,Abundance,CHEBI,,amyloid-beta,,"a(CHEBI:""amyloid-beta"",loc(MESHA:""Extracellular Space""))",amyloid-beta
6826,Abundance,MESH,False,Skin,,"a(MESH:""Skin"")",Skin
6827,Abundance,PUBCHEM,False,39484,,"a(PUBCHEM:""39484"")",39484
6828,Abundance,CHEBI,False,dimethyl sulfoxide,28262.0,"a(CHEBI:""dimethyl sulfoxide"")",dimethyl sulfoxide
6829,Abundance,MESHA,,Neurons,,"a(MESHA:""Neurons"",loc(MESHA:""Cerebral Cortex""))",Neurons
6830,Abundance,MESH,False,Oxygen,,"a(MESH:""Oxygen"")",Oxygen
6831,Abundance,CHEBI,False,isotretinoin,6067.0,"a(CHEBI:""isotretinoin"")",isotretinoin
6832,Abundance,CONSO,False,APOE e4,,"a(CONSO:""APOE e4"")",APOE e4
6833,Abundance,CHEBI,False,diphenhydramine,4636.0,"a(CHEBI:""diphenhydramine"")",diphenhydramine
6834,Abundance,MESHA,False,Th1 Cells,,"a(MESHA:""Th1 Cells"")",Th1 Cells
6835,Abundance,MESH,False,3-methyl-5-(1-methyl-2-pyrrolidinyl)isoxazole,,"a(MESH:""3-methyl-5-(1-methyl-2-pyrrolidinyl)isoxazole"")",3-methyl-5-(1-methyl-2-pyrrolidinyl)isoxazole
6836,Abundance,CHEBI,False,curcumin,3962.0,"a(CHEBI:""curcumin"")",curcumin
6837,Abundance,MESH,False,Thrombin,,"a(MESH:""Thrombin"")",Thrombin
6838,Abundance,CHEBI,False,trans-resveratrol,45713.0,"a(CHEBI:""trans-resveratrol"")",trans-resveratrol
6839,Abundance,CHEBI,False,decamethonium,41934.0,"a(CHEBI:""decamethonium"")",decamethonium
6840,Abundance,CHEBI,False,5-aza-2'-deoxycytidine,50131.0,"a(CHEBI:""5-aza-2'-deoxycytidine"")",5-aza-2'-deoxycytidine
6841,Abundance,CHEBI,False,cobalt dichloride,35696.0,"a(CHEBI:""cobalt dichloride"")",cobalt dichloride
6842,Abundance,NNS,False,apple juice concentrate,,"a(NNS:""apple juice concentrate"")",apple juice concentrate
6843,Abundance,CONSO,False,Alz50,,"a(CONSO:""Alz50"")",Alz50
6844,Abundance,CHEBI,False,sucrose,17992.0,"a(CHEBI:""sucrose"")",sucrose
6845,Abundance,CHEBI,False,(+)-artemisinin,223316.0,"a(CHEBI:""(+)-artemisinin"")",(+)-artemisinin
6846,Abundance,FIXME,False,"5-Amino-3-(4-chlorophenyl)-N-ethyl-4-oxo-3,4-dihydrothieno[3,4-d]pyridazine-1-carboxamide",,"a(FIXME:""5-Amino-3-(4-chlorophenyl)-N-ethyl-4-oxo-3,4-dihydrothieno[3,4-d]pyridazine-1-carboxamide"")","5-Amino-3-(4-chlorophenyl)-N-ethyl-4-oxo-3,4-dihydrothieno[3,4-d]pyridazine-1-carboxamide"
6847,Abundance,CONSO,False,VU10010,,"a(CONSO:""VU10010"")",VU10010
6848,Abundance,NNS,False,Ser 447 Ter polymorphisms,,"a(NNS:""Ser 447 Ter polymorphisms"")",Ser 447 Ter polymorphisms
6849,Abundance,MESH,False,Pathogen-Associated Molecular Pattern Molecules,,"a(MESH:""Pathogen-Associated Molecular Pattern Molecules"")",Pathogen-Associated Molecular Pattern Molecules
6850,Abundance,MESHF,False,Spatial Memory,,"a(MESHF:""Spatial Memory"")",Spatial Memory
6851,Abundance,CHEBI,False,insulin,145810.0,"a(CHEBI:""insulin"")",insulin
6852,Abundance,CHEBI,False,ROS,,"a(CHEBI:""ROS"")",ROS
6853,Abundance,CHEBI,False,Scopolamine,16794.0,"a(CHEBI:""Scopolamine"")",Scopolamine
6854,Abundance,NCIT,False,PIK3C3 Gene,,"a(NCIT:""PIK3C3 Gene"")",PIK3C3 Gene
6855,Abundance,EFO,False,MDA,,"a(EFO:""MDA"")",MDA
6856,Abundance,GO,False,ESCRT III complex,,"a(GO:""ESCRT III complex"")",ESCRT III complex
6857,Abundance,CHEBI,False,apigenin,18388.0,"a(CHEBI:""apigenin"")",apigenin
6858,Abundance,CHEBI,False,Glucocorticoid,24261.0,"a(CHEBI:""Glucocorticoid"")",Glucocorticoid
6859,Abundance,CHEBI,False,saturated fatty acid,26607.0,"a(CHEBI:""saturated fatty acid"")",saturated fatty acid
6860,Abundance,CHEBI,False,calcium ion,39124.0,"a(CHEBI:""calcium ion"")",calcium ion
6861,Abundance,PUBCHEM,False,10219774,,"a(PUBCHEM:""10219774"")",10219774
6862,Abundance,CHEBI,False,sulindac sulfide,75408.0,"a(CHEBI:""sulindac sulfide"")",sulindac sulfide
6863,Abundance,PUBCHEM,False,318172285,,"a(PUBCHEM:""318172285"")",318172285
6864,Abundance,MESH,False,Antigen-Presenting Cells,,"a(MESH:""Antigen-Presenting Cells"")",Antigen-Presenting Cells
6865,Abundance,CHEBI,False,anabasine,28986.0,"a(CHEBI:""anabasine"")",anabasine
6866,Abundance,CHEBI,False,organophosphorus compound,25710.0,"a(CHEBI:""organophosphorus compound"")",organophosphorus compound
6867,Abundance,CHEBI,False,nicotinic acid,15940.0,"a(CHEBI:""nicotinic acid"")",nicotinic acid
6868,Abundance,MESH,False,"Herpesvirus 2, Human",,"a(MESH:""Herpesvirus 2, Human"")","Herpesvirus 2, Human"
6869,Abundance,MESHF,False,Visual Perception,,"a(MESHF:""Visual Perception"")",Visual Perception
6870,Abundance,CHEBI,False,myo-inositol,17268.0,"a(CHEBI:""myo-inositol"")",myo-inositol
6871,Abundance,CHEBI,False,icariin,78420.0,"a(CHEBI:""icariin"")",icariin
6872,Abundance,GO,False,postsynaptic density,,"a(GO:""postsynaptic density"")",postsynaptic density
6873,Abundance,CHEMBLA,False,CHEMBL216458,,"a(CHEMBLA:""CHEMBL216458"")",CHEMBL216458
6874,Abundance,PUBCHEM,False,1476756,,"a(PUBCHEM:""1476756"")",1476756
6875,Abundance,CHEBI,False,high-density lipoprotein cholesterol,47775.0,"a(CHEBI:""high-density lipoprotein cholesterol"")",high-density lipoprotein cholesterol
6876,Abundance,MESH,False,Synaptic Membranes,,"a(MESH:""Synaptic Membranes"")",Synaptic Membranes
6877,Abundance,FIXME,False,nicotinic acid receptor activity,,"a(FIXME:""nicotinic acid receptor activity"")",nicotinic acid receptor activity
6878,Abundance,MESH,False,Kidney,,"a(MESH:""Kidney"")",Kidney
6879,Abundance,NIFT,False,White matter atrophy,,"a(NIFT:""White matter atrophy"")",White matter atrophy
6880,Abundance,CHEBI,False,cevimeline,3568.0,"a(CHEBI:""cevimeline"")",cevimeline
6881,Abundance,OMIT,False,0012627,,"a(OMIT:""0012627"")",0012627
6882,Abundance,PUBCHEM,False,254741429,,"a(PUBCHEM:""254741429"")",254741429
6883,Abundance,FIXME,False,"InChI=1S/C8H11NO3/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8,10-12H,4,9H2/t8-/m0/s1",,"a(FIXME:""InChI=1S/C8H11NO3/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8,10-12H,4,9H2/t8-/m0/s1"")","InChI=1S/C8H11NO3/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8,10-12H,4,9H2/t8-/m0/s1"
6884,Abundance,MESH,False,Barium,,"a(MESH:""Barium"")",Barium
6885,Abundance,MESH,False,Immune System,,"a(MESH:""Immune System"")",Immune System
6886,Abundance,FIXME,False,"InChI=1S/C26H30N4O3/c1-2-6-23-17-24(28-30(23)22-11-9-20(10-12-22)26(32)33)25(31)27-21-13-15-29(16-14-21)18-19-7-4-3-5-8-19/h3-5,7-12,17,21H,2,6,13-16,18H2,1H3,(H,27,31)(H,32,33)",,"a(FIXME:""InChI=1S/C26H30N4O3/c1-2-6-23-17-24(28-30(23)22-11-9-20(10-12-22)26(32)33)25(31)27-21-13-15-29(16-14-21)18-19-7-4-3-5-8-19/h3-5,7-12,17,21H,2,6,13-16,18H2,1H3,(H,27,31)(H,32,33)"")","InChI=1S/C26H30N4O3/c1-2-6-23-17-24(28-30(23)22-11-9-20(10-12-22)26(32)33)25(31)27-21-13-15-29(16-14-21)18-19-7-4-3-5-8-19/h3-5,7-12,17,21H,2,6,13-16,18H2,1H3,(H,27,31)(H,32,33)"
6887,Abundance,CONSO,False,S 24795,,"a(CONSO:""S 24795"")",S 24795
6888,Abundance,NNS,False,tau-associated neurofibrillary pathology,,"a(NNS:""tau-associated neurofibrillary pathology"")",tau-associated neurofibrillary pathology
6889,Abundance,PUBCHEM,False,5280453,,"a(PUBCHEM:""5280453"")",5280453
6890,Abundance,FIXME,False,"InChI=1S/C24H27N5O3/c30-23(22-17-29(27-26-22)16-20-6-8-21(9-7-20)24(31)32)25-14-18-10-12-28(13-11-18)15-19-4-2-1-3-5-19/h1-9,17-18H,10-16H2,(H,25,30)(H,31,32)",,"a(FIXME:""InChI=1S/C24H27N5O3/c30-23(22-17-29(27-26-22)16-20-6-8-21(9-7-20)24(31)32)25-14-18-10-12-28(13-11-18)15-19-4-2-1-3-5-19/h1-9,17-18H,10-16H2,(H,25,30)(H,31,32)"")","InChI=1S/C24H27N5O3/c30-23(22-17-29(27-26-22)16-20-6-8-21(9-7-20)24(31)32)25-14-18-10-12-28(13-11-18)15-19-4-2-1-3-5-19/h1-9,17-18H,10-16H2,(H,25,30)(H,31,32)"
6891,Abundance,CHEBI,False,Norcotinine,89406.0,"a(CHEBI:""Norcotinine"")",Norcotinine
6892,Abundance,MESH,False,Tobacco Smoke Pollution,,"a(MESH:""Tobacco Smoke Pollution"")",Tobacco Smoke Pollution
6893,Abundance,MESH,False,hydroxycotinine,,"a(MESH:""hydroxycotinine"")",hydroxycotinine
6894,Abundance,PUBCHEM,False,9832404,,"a(PUBCHEM:""9832404"")",9832404
6895,Abundance,CHEBI,False,ethylenediaminetetraacetic acid,4735.0,"a(CHEBI:""ethylenediaminetetraacetic acid"")",ethylenediaminetetraacetic acid
6896,Abundance,DRUGBANK,False,Facinicline,,"a(DRUGBANK:""Facinicline"")",Facinicline
6897,Abundance,CHEBI,False,prostaglandin F2alpha,15553.0,"a(CHEBI:""prostaglandin F2alpha"")",prostaglandin F2alpha
6898,Abundance,MESH,False,Lymphocytes,,"a(MESH:""Lymphocytes"")",Lymphocytes
6899,Abundance,CHEBI,False,isoprostane,138408.0,"a(CHEBI:""isoprostane"")",isoprostane
6900,Abundance,CHEBI,False,nomifensine,116225.0,"a(CHEBI:""nomifensine"")",nomifensine
6901,Abundance,CHEBI,False,amyloid-beta polypeptide 42,64647.0,"a(CHEBI:""amyloid-beta polypeptide 42"")",amyloid-beta polypeptide 42
6902,Abundance,MESH,False,Cell Adhesion Molecules,,"a(MESH:""Cell Adhesion Molecules"")",Cell Adhesion Molecules
6903,Abundance,CHEBI,False,glutathione,16856.0,"a(CHEBI:""glutathione"")",glutathione
6904,Abundance,CHEBI,False,all-trans-retinoic acid,15367.0,"a(CHEBI:""all-trans-retinoic acid"")",all-trans-retinoic acid
6905,Abundance,PUBCHEM,False,47206937,,"a(PUBCHEM:""47206937"")",47206937
6906,Abundance,MESHCS,False,Lysosomes,,"a(MESHCS:""Lysosomes"")",Lysosomes
6907,Abundance,CONSO,False,GTS-21,,"a(CONSO:""GTS-21"")",GTS-21
6908,Abundance,CONSO,False,Tau oligomers,,"a(CONSO:""Tau oligomers"")",Tau oligomers
6909,Abundance,CHEBI,False,lipid,18059.0,"a(CHEBI:""lipid"")",lipid
6910,Abundance,HP,False,Focal white matter lesions,,"a(HP:""Focal white matter lesions"")",Focal white matter lesions
6911,Abundance,CHEBI,False,glutamate(1-),14321.0,"a(CHEBI:""glutamate(1-)"")",glutamate(1-)
6912,Abundance,GO,False,membrane,,"a(GO:""membrane"")",membrane
6913,Abundance,MESH,False,Dihydro-beta-Erythroidine,,"a(MESH:""Dihydro-beta-Erythroidine"")",Dihydro-beta-Erythroidine
6914,Abundance,CHEBI,False,fingolimod,63115.0,"a(CHEBI:""fingolimod"")",fingolimod
6915,Abundance,CHEBI,False,glucocorticoid,24261.0,"a(CHEBI:""glucocorticoid"")",glucocorticoid
6916,Abundance,MESH,False,Presynaptic Terminals,,"a(MESH:""Presynaptic Terminals"")",Presynaptic Terminals
6917,Abundance,CHEBI,False,PPARgamma agonist,71554.0,"a(CHEBI:""PPARgamma agonist"")",PPARgamma agonist
6918,Abundance,MESH,False,Mecamylamine,,"a(MESH:""Mecamylamine"")",Mecamylamine
6919,Abundance,MESH,False,Morula,,"a(MESH:""Morula"")",Morula
6920,Abundance,NCIT,False,C118474,,"a(NCIT:""C118474"")",C118474
6921,Abundance,CHEBI,False,glucose,17234.0,"a(CHEBI:""glucose"")",glucose
6922,Abundance,PUBCHEM,False,305,,"a(PUBCHEM:""305"")",305
6923,Abundance,CHEBI,False,fasudil hydrochloride,31593.0,"a(CHEBI:""fasudil hydrochloride"")",fasudil hydrochloride
6924,Abundance,MESH,,"Leukocytes, Mononuclear",,"a(MESH:""Leukocytes, Mononuclear"",loc(NCIT:""C74601""))","Leukocytes, Mononuclear"
6925,Abundance,PMIPFAM,False,sphingomyelinase,,"a(PMIPFAM:""sphingomyelinase"")",sphingomyelinase
6926,Abundance,PUBCHEM,False,311434,,"a(PUBCHEM:""311434"")",311434
6927,Abundance,CHEBI,,adenosine triphosphate,,"a(CHEBI:""adenosine triphosphate"",loc(MESH:""Astrocytes""))",adenosine triphosphate
6928,Abundance,CHEBI,False,cortisol,17650.0,"a(CHEBI:""cortisol"")",cortisol
6929,Abundance,PUBCHEM,False,312468203,,"a(PUBCHEM:""312468203"")",312468203
6930,Abundance,MESH,False,Choroid Plexus,,"a(MESH:""Choroid Plexus"")",Choroid Plexus
6931,Abundance,CHEBI,False,saxagliptin,71272.0,"a(CHEBI:""saxagliptin"")",saxagliptin
6932,Abundance,CHEBI,,calcium(2+),,"a(CHEBI:""calcium(2+)"",loc(MESH:""Endoplasmic Reticulum""))",calcium(2+)
6933,Abundance,CONSO,False,CONSO00018,,"a(CONSO:""CONSO00018"")",CONSO00018
6934,Abundance,CHEBI,False,gamma-aminobutyrate,30566.0,"a(CHEBI:""gamma-aminobutyrate"")",gamma-aminobutyrate
6935,Abundance,MESH,False,"Dendritic Cells, Follicular",,"a(MESH:""Dendritic Cells, Follicular"")","Dendritic Cells, Follicular"
6936,Abundance,GO,,actin cytoskeleton,,"a(GO:""actin cytoskeleton"",loc(MESH:""Synapses""))",actin cytoskeleton
6937,Abundance,CHEBI,False,mevastatin,34848.0,"a(CHEBI:""mevastatin"")",mevastatin
6938,Abundance,MESH,False,Free Radical Scavengers,,"a(MESH:""Free Radical Scavengers"")",Free Radical Scavengers
6939,Abundance,PUBCHEM,False,10380472,,"a(PUBCHEM:""10380472"")",10380472
6940,Abundance,CHEBI,False,1-phosphatidyl-1D-myo-inositol,16749.0,"a(CHEBI:""1-phosphatidyl-1D-myo-inositol"")",1-phosphatidyl-1D-myo-inositol
6941,Abundance,PUBCHEM,False,9907532,,"a(PUBCHEM:""9907532"")",9907532
6942,Abundance,PUBCHEM,False,65065,,"a(PUBCHEM:""65065"")",65065
6943,Abundance,CHEBI,False,memantine,64312.0,"a(CHEBI:""memantine"")",memantine
6944,Abundance,CONSO,False,CONSO00092,,"a(CONSO:""CONSO00092"")",CONSO00092
6945,Abundance,PUBCHEM,False,447912,,"a(PUBCHEM:""447912"")",447912
6946,Abundance,PUBCHEM,False,2554,,"a(PUBCHEM:""2554"")",2554
6947,Abundance,CHEBI,False,fluoxetine,5118.0,"a(CHEBI:""fluoxetine"")",fluoxetine
6948,Abundance,MESH,False,Caspases,,"a(MESH:""Caspases"")",Caspases
6949,Abundance,PUBCHEM,False,310264704,,"a(PUBCHEM:""310264704"")",310264704
6950,Abundance,CHEBI,False,serotonin,28790.0,"a(CHEBI:""serotonin"")",serotonin
6951,Abundance,CONSO,,protein aggregates,,"a(CONSO:""protein aggregates"",loc(MESH:""Cytosol""))",protein aggregates
6952,Abundance,CHEBI,,dopamine,,"a(CHEBI:""dopamine"",loc(MESH:""Nerve Endings""))",dopamine
6953,Abundance,CHEBI,False,berberine,16118.0,"a(CHEBI:""berberine"")",berberine
6954,Abundance,CONSO,,amyloid-beta aggregates,,"a(CONSO:""amyloid-beta aggregates"",loc(CONSO:""dense core plaques""))",amyloid-beta aggregates
6955,Abundance,PUBCHEM,False,3396,,"a(PUBCHEM:""3396"")",3396
6956,Abundance,MESH,False,Amyloid,,"a(MESH:""Amyloid"")",Amyloid
